biolab_index,rdkit,standard_value,Binary,assay_type,not_sure
7340171707852674842,CCc1ncnc(-c2ccc(C(=O)N3CCC(OC)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,7.02798382412326,1,binding,1
-3937509215819373311,CCc1ncnc(-c2ccc(C(=O)N3CCC(C)(O)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,7.114102303619269,1,binding,1
-4508433349786464319,CCc1ncnc(-c2ccc(C(=O)N3CCN(C)C[C@@H]3C)c(Cl)c2)c1C#Cc1ccc(N)nc1,6.8268445242539695,0,binding,1
-205136021403467820,CCc1ncnc(-c2ccc(C(=O)N3CCCN(C)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,6.39243777004855,0,binding,1
-7408564106761892644,CCc1ncnc(-c2ccc(C(=O)N3CCN(C)C[C@@H]3C)c(F)c2)c1C#Cc1ccc(N)nc1,6.765065182201231,0,binding,1
-4099506880120381413,CCc1ncnc(-c2ccc(C(=O)N3CC[C@H](N(C)C)C3)c(F)c2)c1C#Cc1ccc(NC)nc1,6.58401231955847,0,binding,1
2140834586319883028,CCc1ncnc(-c2ccc(C(=O)N3CCCOCC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,7.18602023364626,1,binding,1
-6028812080213503431,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,6.36356225891674,0,binding,1
-7762817296082423580,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCCC4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,6.330543669204791,0,binding,1
1854461789213860657,CCc1ncnc(-c2ccc(C(=O)NC3CCCN(C)C3)c(Cl)c2)c1C#Cc1ccc(N)nc1,6.292557595156679,0,binding,1
-4346094980860979586,CCc1ncnc(-c2ccc(C(=O)N3CCCC(O)C3)c(Cl)c2)c1C#Cc1ccc(N)nc1,7.186919671229769,1,binding,1
7426045541403945382,CCc1ncnc(-c2ccc(C(=O)N3CCN4CCC[C@H]4C3)c(F)c2)c1C#Cc1ccc(N)nc1,6.741292119189769,0,binding,1
-721147436934594687,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC4CC4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,6.6418747564586695,0,binding,1
-2973919377405027578,CCc1ncnc(-c2ccc(C(=O)N3CC[S+]([O-])CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,7.19521560051625,1,binding,1
-8994917366126589280,CCc1ncnc(-c2ccc(C(=O)N3CCN(c4ccncc4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,6.680061609779361,0,binding,1
409197496267642115,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCCCCC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.3773547356965805,0,binding,1
8081881522608496495,CCc1ncnc(-c2ccc(C(=O)N3CC[C@H](O)C3)c(C)c2)c1C#Cc1ccc(N)nc1,7.0334933732805,1,binding,1
-6048048961431649981,CCc1ncnc(-c2ccc(C(=O)N3CC[C@H](N(C)C)C3)c(OC)c2)c1C#Cc1ccc(N)nc1,6.6379489414724,0,binding,1
756559446766046168,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2[C@@H]1CCOC1,6.74002696808124,0,binding,1
6224183012447741787,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@@H]1CCNC1,5.13907821125517,0,binding,0
-36771303216476237,CC(C)n1nc(-c2ccc3ncccc3c2)c2c(N)ncnc21,7.769551078621731,1,binding,0
-8011784940892372859,COc1ccc(-c2nn(C3CCC3)c3ncnc(N)c23)cc1OC,7.769551078621731,1,binding,0
8459255710023923181,C[C@H](CN)n1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,5.24911172152672,0,binding,0
5588116277785755090,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@@H]1CCOC1,6.18377135390764,0,binding,1
-3910069872352808473,CC(C)n1nc(-c2cccc(O)c2)c2c(N)ncnc21,6.318758762624411,0,binding,1
4715979268676352023,C[C@H](CN)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21,5.94808446138646,0,binding,0
-9082192047874850474,Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,7.2839966563652006,1,binding,1
-8438379277501736689,COc1ccc(-c2nn(C[C@H](C)CO)c3ncnc(N)c23)cc1OC,6.034016942635911,0,binding,1
-1009731461617483799,Cn1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21,5.95860731484177,0,binding,0
7250893567592814587,O=C(C1CCOCC1)N1CC[C@H](Oc2ncnc3c2CN(c2cnc4ccccc4c2)CC3)C1,6.41197608628206,0,binding,1
-7052668146527006707,COc1cc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5cocn5)C4)c3C2)cnc1OC,7.2958800173440705,1,binding,1
-7763601147465001364,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5cn(C)cn5)C4)c3C2)cc1C,6.52708851669317,0,binding,1
7300480977931459339,CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C)c2)CC3)C1,6.9426945078839095,0,binding,1
-3887015575778211176,COc1ncc(N2CCc3ncnc(N[C@H]4CCN(C(=O)c5cocn5)C4)c3C2)cc1C,6.93845002237221,0,binding,1
6163184206945971791,COC(=O)N1CC[C@H](Oc2ncnc3c2CN(c2cnc(OC)c(C#N)c2)CC3)C1,6.5605725716778895,0,binding,1
8043897543900821464,COc1cc(N2CCc3ncnc(O[C@H]4CCN(C(=O)C5CCOC(C)(C)C5)C4)c3C2)cnc1OC,7.2364429441801,1,binding,1
-768424365720388888,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5cnn(C)c5)C4)c3C2)cc1C(F)(F)F,7.35834938564822,1,binding,1
-7813390656469940305,COc1ncc(N2CCc3ncnc(N[C@H]4CCN(C(=O)C5CCOCC5)C4)c3C2)cc1Cl,7.851667404869231,1,binding,0
5741914048365567136,COc1ncc(N2CCc3ncnc(N[C@H]4CCN(C(=O)C5CCOCC5)C4)c3C2)cc1C#N,7.88734535913707,1,binding,0
-9220062803710242677,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5conc5C)C4)c3C2)cc1C,6.66474719515884,0,binding,1
-552109560446094047,O=C(C1CCOCC1)N1CC[C@H](Nc2ncnc3c2CN(c2cncc(C(F)(F)F)c2)CC3)C1,7.64116474849887,1,binding,0
5414473918455909692,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)N5CCC(O)CC5)C4)c3C2)cc1C(F)(F)F,7.1328401595705,1,binding,1
-4901301694080969825,COc1ncc(N2CCc3ncnc(N[C@H]4CCN(C(=O)C5CCOC(C)(C)C5)C4)c3C2)cc1C(F)(F)F,7.883501944803919,1,binding,0
-5861099798771811797,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5ccoc5)C4)c3C2)cc1C,6.93989406587146,0,binding,1
2730089737227023079,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)C5CCS(=O)(=O)CC5)C4)c3C2)cc1C(F)(F)F,7.20413388052408,1,binding,1
-7561130026338933499,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)N(C)CCO)C4)c3C2)cc1C(F)(F)F,6.67135731240911,0,binding,1
157967432821623531,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5cocn5)C4)c3C2)cc1C(F)(F)F,6.99646767181083,0,binding,1
-527395025632026216,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5nnc(C)o5)C4)c3C2)cc1C(F)(F)F,6.6982762425927005,0,binding,1
4588742900811613995,N#Cc1cc(N2CCc3ncnc(O[C@H]4CCN(C(=O)C5CCOCC5)C4)c3C2)cnc1N,6.68111508542209,0,binding,1
-7139212011261061400,Nc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)C5CCOCC5)C4)c3C2)cc1C(F)(F)F,6.91560398984291,0,binding,1
5083766313068163484,COc1ncc(N2CCc3ncnc(N[C@H]4CCN(C(=O)C5CCN(C(C)=O)CC5)C4)c3C2)cc1C(F)(F)F,7.56953168964995,1,binding,0
-3522872003706084708,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5cn[nH]c5)C4)c3C2)cc1C(F)(F)F,6.939844678681769,0,binding,1
-5239660034964474611,COc1ncc(N2CCc3ncnc(N[C@H]4CCN(C(=O)c5cnco5)C4)c3C2)cc1C(F)(F)F,7.71472853005905,1,binding,0
-8913083811904248326,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5cncn5C)C4)c3C2)cc1C(F)(F)F,6.83963613667791,0,binding,1
-5421014759037278337,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5cn(C)cn5)C4)c3C2)cc1C(F)(F)F,7.2597091065854205,1,binding,1
-6455033245134036206,COc1cc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5cnco5)C4)c3C2)cnc1OC,7.16674100972256,1,binding,1
-319435149388872091,CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,7.10998543633133,1,binding,1
-6090701128515107562,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5ncoc5C)C4)c3C2)cc1C,6.4730000696534695,0,binding,1
834469723928348664,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5cnccn5)C4)c3C2)cc1C(F)(F)F,6.66347110583931,0,binding,1
1180172281319786592,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5ccnn5C)C4)c3C2)cc1C(F)(F)F,6.975022925988981,0,binding,1
4460110582521573421,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)N5CCN(C)CC5)C4)c3C2)cc1C(F)(F)F,6.96133421943551,0,binding,1
5254850400334669155,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5cncs5)C4)c3C2)cc1C(F)(F)F,7.07103236764029,1,binding,1
7332602190351621443,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)CC(C)(C)C)C4)c3C2)cc1C(F)(F)F,6.9744816524293896,0,binding,1
-2334458965019350580,COc1ccc(N2CCc3ncnc(O[C@H]4CCN(C(=O)C5CCOCC5)C4)c3C2)cn1,6.698314125449571,0,binding,1
5997586176885469826,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5cccnc5)C4)c3C2)cc1C(F)(F)F,6.860349081362691,0,binding,1
-8955712127755009094,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5cscn5)C4)c3C2)cc1C(F)(F)F,7.240414268089171,1,binding,1
382195748182143110,COc1ncc(N2CCc3ncnc(N[C@H]4CCN(C(=O)C5CCOCC5)C4)c3C2)cc1C(F)(F)F,7.760716752203081,1,binding,0
-8982635461799131462,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(c5ccccn5)C4)c3C2)cc1C(F)(F)F,6.88510790107968,0,binding,1
8969577577716820313,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5oc(C)nc5C)C4)c3C2)cc1C,7.11049051404256,1,binding,1
5250039008423840626,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5cnco5)C4)c3C2)cc1C(F)(F)F,6.7218849438394495,0,binding,1
4799227711847872959,CCC(=O)N1CC[C@H](Oc2ncnc3c2CN(c2cnc(OC)c(C#N)c2)CC3)C1,6.56365387407976,0,binding,1
3857613240922746258,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5cnco5)C4)c3C2)cc1C,6.971090902783951,0,binding,1
-1100986417998430736,COc1ncc(N2CCc3ncnc(N[C@H]4CCN(C(=O)C5CCOCC5)C4)c3C2)cc1C,7.06703366590341,1,binding,1
5903278603280576277,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5cnc[nH]5)C4)c3C2)cc1C(F)(F)F,6.905114521826559,0,binding,1
9104943416941728932,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)C5CCC(=O)N5)C4)c3C2)cc1C(F)(F)F,6.8319603452811695,0,binding,1
1673609868883156893,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5ccncc5)C4)c3C2)cc1C(F)(F)F,6.89257807597615,0,binding,1
-8757140464350460383,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(c5ncccn5)C4)c3C2)cc1C(F)(F)F,6.87333099733695,0,binding,1
8167460112308858847,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)N5CCN(C(C)=O)CC5)C4)c3C2)cc1C(F)(F)F,6.731210073741179,0,binding,1
8473884253880339218,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5ocnc5C)C4)c3C2)cc1C,6.77073395255722,0,binding,1
6261266704621799979,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)C5CCOCC5)C4)c3C2)cc1C(F)(F)F,7.07535172958264,1,binding,1
-500313917859621590,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)C5CCOCC5)C4)c3C2)cc1Cl,6.9757790982248,0,binding,1
6196076928532629286,COc1cc(N2CCc3ncnc(O[C@H]4CCN(C(=O)C5CCC(F)(F)CC5)C4)c3C2)cnc1OC,7.05596644329628,1,binding,1
-8615950617207034388,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5cn(C)nc5C)C4)c3C2)cc1C(F)(F)F,6.9116361211779,0,binding,1
-5112684820636057566,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)N5CCOCC5)C4)c3C2)cc1C(F)(F)F,6.78755918168447,0,binding,1
-2256624888003903145,COc1ncc(N2CCc3ncnc(N[C@H]4CCN(C(=O)C5CCOC(C)(C)C5)C4)c3C2)cc1C,7.08120578088224,1,binding,1
-6838391820058289575,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)C5CNC(=O)C5)C4)c3C2)cc1C(F)(F)F,6.96687431901552,0,binding,1
5274989301711348439,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5oc(C)nc5C)C4)c3C2)cc1C(F)(F)F,7.403437700822769,1,binding,1
-5520499282807734309,COCC(=O)N1CC[C@H](Oc2ncnc3c2CN(c2cnc(OC)c(C#N)c2)CC3)C1,6.58586989334924,0,binding,1
-2759957421316701258,CCC(=O)N1CC[C@H](Oc2ncnc3c2CN(c2cnc(OC)c(OC)c2)CC3)C1,6.61749373966316,0,binding,1
-7797736741271601035,COc1cc(N2CCc3ncnc(O[C@H]4CCN(C(=O)C5CCOCC5)C4)c3C2)cnc1OC,6.91224409331828,0,binding,1
1205360733910702000,COc1ncc(N2CCc3ncnc(N[C@H]4CCN(C(=O)c5cnco5)C4)c3C2)cc1C,7.16824376479242,1,binding,1
-7836660098265994004,COc1ncc(N2CCc3ncnc(N[C@H]4CCN(C(=O)c5cn(C)cn5)C4)c3C2)cc1C,6.6229788066072794,0,binding,1
-656782896576589524,COc1cc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5oc(C)nc5C)C4)c3C2)cnc1OC,6.835606399822731,0,binding,1
5577473356494254268,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5cocn5)C4)c3C2)cc1C,6.78476896509022,0,binding,1
-2033563649170042612,COc1cc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5coc(C)n5)C4)c3C2)cnc1OC,7.4447051448503805,1,binding,1
-7253226632287289969,CCC(=O)N1CC[C@H](Oc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,6.6971266702021905,0,binding,1
-9111022274828208278,COc1ccc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@@H](OCC(N)=O)CC3)c2=O)cn1,8.32480523562683,1,binding,0
-2041959650770086555,COc1ccc(-c2cc3c(C)nc(N)nc3n(C3CCCC3)c2=O)cn1,8.54077512879942,1,binding,0
6336813692048999003,Cc1nc(N)nc2c1cc(Br)c(=O)n2[C@H]1CC[C@@H](O)CC1,7.12130198560349,1,binding,1
682173168063389454,Cc1nc(N)nc2c1cc(-c1cnn(C)c1)c(=O)n2[C@@H]1CC[C@H](O)C1,7.351667404869231,1,binding,1
1982753238669538750,Cc1nc(N)nc2c1cc(-c1cnc3[nH]ccc3c1)c(=O)n2[C@H]1CC[C@@H](O)CC1,8.840968332518619,1,binding,0
-841979493635753920,Cc1nc(N)nc2c1cc(-c1cnc3ccccc3c1)c(=O)n2[C@H]1CC[C@@H](OCC(N)=O)CC1,7.849474145077389,1,binding,0
1088960697339779554,Cc1nc(N)nc2c1cc(-c1cnc3[nH]ccc3c1)c(=O)n2[C@@H]1CC[C@H](O)C1,8.92081875395237,1,binding,0
2663120698521406247,COc1ncc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@@H](O)CC3)c2=O)cc1F,8.789198036565079,1,binding,0
3640742305454270492,Cc1nc(N)nc2c1cc(-c1cnn(C)c1)c(=O)n2[C@H]1CC[C@H](OCC(N)=O)CC1,7.277744177097549,1,binding,1
6025104765413086558,Cc1nc(N)nc2c1cc(-c1cn[nH]c1)c(=O)n2[C@H]1CC[C@@H](OCC(N)=O)CC1,7.84970225805502,1,binding,0
1086924089970361964,Cc1nc(N)nc2c1cc(-c1cnc3ccccc3c1)c(=O)n2[C@H]1CC[C@@H](OCCO)CC1,7.51551583007533,1,binding,0
7477778905095767117,Cc1nc(N)nc2c1cc(-c1ccc(N(C)C)nc1)c(=O)n2[C@H]1CC[C@@H](O)CC1,8.07498337115512,1,binding,0
1103834234131960543,COc1ncc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@H](OCC(N)=O)CC3)c2=O)cc1F,8.982509398669409,1,binding,0
5552509067293335153,COc1ccc(-c2cc3c(C)nc(N)nc3n([C@@H]3CC[C@@H](O)C3)c2=O)cn1,8.1479247415801,1,binding,0
-6590088685317735084,COc1ncc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@@H](OCCO)CC3)c2=O)cn1,8.46624139904816,1,binding,0
-6867507582406212399,COc1ncc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@H](OCC(N)=O)CC3)c2=O)cn1,8.413724803795379,1,binding,0
-6497306016022342666,Cc1nc(N)nc2c1cc(-c1cn[nH]c1)c(=O)n2[C@@H]1CC[C@@H](O)C1,7.93807417951646,1,binding,0
7451302393631129323,COc1ncc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@@H](O)CC3)c2=O)cn1,8.497409743748111,1,binding,0
-208178563776734908,COc1ncc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@@H](OCCO)CC3)c2=O)cc1F,8.71333207996697,1,binding,0
1027909738779598922,COc1ncc(-c2ccc3nccc(-c4ccnnc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,9.67827366175691,1,binding,0
2571470270572166922,COc1ccc(-c2c[nH]c3ncc(-c4cccc(NS(=O)(=O)c5ccccc5)c4)cc23)cc1OC,5.7958800173440705,0,binding,0
-1848208381441850264,Cc1cc(NCc2ccccc2C)c2nc(N3CCOCC3)cc(=O)n2c1,6.07621367042894,0,binding,1
-1518616701200251558,CS(=O)(=O)N1CCc2c(-c3cnc(N)nc3)nc(N3CCOCC3)nc21,7.85387196432176,1,binding,0
1126492084880281871,Cc1nc(NC(=O)N2C[C@H](O)C[C@H]2C(N)=O)sc1-c1csc(C(C)(C)C)n1,7.11223118260952,1,binding,1
1715376529341028562,Cc1nc(NC(=O)N2C[C@@H](N(C)C)C[C@H]2C(N)=O)sc1-c1csc(C(C)(C)C)n1,6.34518491628705,0,binding,1
6405001972855533555,COc1ccc(-c2c[nH]c3ncc(-c4cncc(NS(=O)(=O)c5ccccc5)c4)cc23)cc1OC,7.92081875395237,1,binding,0
-7863921931091144580,COc1ccc(-c2c[nH]c3ncc(-c4cncc(N)c4)cc23)cc1OC,6.087937083041719,0,binding,1
-5632319751119964973,Cc1cc(C(C)Nc2ccccc2)c2oc(N3CCOCC3)cc(=O)c2c1,5.29251332601459,0,binding,0
3913985286408938468,Cc1c(CN2CCN(C(=O)[C@H](C)O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,8.3098943791442,1,binding,0
-4637019210338771880,CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2cccc3[nH]ccc23)n1,5.132440182959059,0,binding,0
-2996905237570913836,Cc1ncc(C#Cc2c(C)ncnc2N2CCOC[C@@H]2C)cc1NS(=O)(=O)c1ccccc1,9.19897000433602,1,binding,0
6671241256202041447,O=C(Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(Cc5cccnc5)CC4)c3n2)cc1)OCCO,6.54668165995296,0,binding,1
-5324882545206147826,COC(=O)N1CCC(n2ncc3c(N4CCOCC4)nc(-c4ccc(NC(=O)NCCF)cc4)nc32)CC1,6.29670862188134,0,binding,1
7422988142225397056,COC(=O)N1CCC(n2ncc3c(N4CCOCC4)nc(-c4ccc(NC(=O)NC5CC5)cc4)nc32)CC1,6.17979854051436,0,binding,1
8682707536301865122,COC(=O)N1CCC(n2ncc3c(N4CCOCC4)nc(-c4ccc(NC(=O)Nc5ccc(N6CCN(C)CC6)cc5)cc4)nc32)CC1,7.8239087409443195,1,binding,0
3541877189617786389,COC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(Cc5cccnc5)CC4)c3n2)cc1,6.096367483915759,0,binding,1
-6804137812030447089,CNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(Cc5ccccc5)CC4)c3n2)cc1,7.85387196432176,1,binding,0
8864752563980327706,Oc1cccc(-c2cc(NCc3cccnc3)nc(N3CCOCC3)n2)c1,5.92081875395237,0,binding,0
-2927982048205061915,CS(=O)(=O)c1cncc(-c2ccc3nc(N)nn3c2)c1,5.0,0,binding,0
-7881858973628144331,CC(=O)Nc1nc2ccc(-c3cncc(S(C)(=O)=O)c3)cn2n1,5.40000018605658,0,binding,0
7130207579788982959,CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(N)nn3c2)c1,5.599999383023619,0,binding,0
-3528848485338691796,Cc1cc(N[C@@H](C)c2ccccc2)c2nc(N3CCOCC3)cc(=O)n2c1,5.613106777509401,0,binding,0
-6157249023772068932,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1ccccc1,5.670500721838911,0,binding,0
2849851087249380390,COc1ccc(-c2ccc3nc(N)sc3c2)cn1,5.77184826703962,0,binding,0
-77474004399182885,Nc1nc2ccc(-c3ccncc3)cc2s1,5.24302801535839,0,binding,0
3343248632388391966,Oc1cccc(-c2nc(N3CCOCC3)nc3c2CCN3c2ccncc2)c1,8.06550154875643,1,binding,0
3477938332284791399,Oc1cccc(-c2nc(N3CCOCC3)c3ncn(C4CCN(Cc5ccccc5)CC4)c3n2)c1,7.110924374808179,1,binding,1
6805614761832659167,Oc1cccc(-c2nc(N3CCOCC3)nc3c2CCN3c2cccnc2)c1,7.387216143280259,1,binding,1
6239350872715034163,CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(C(=O)OC)CC4)c3n2)cc1,6.30980391997149,0,binding,1
8789509659199617769,Cc1nc(N)nc(-n2c(Nc3cc[nH]n3)nc3ccccc32)n1,6.097453560828661,0,binding,1
3937127408815749394,CC1(C)CC(=O)c2sc(N3CCOCC3)nc2C1,5.9430826174438,0,binding,0
-6880750762822568117,Oc1cccc(-c2nc(N3CCOCC3)c3nc[nH]c3n2)c1,6.72921037802671,0,binding,1
6784789113827803617,CNC(=O)Nc1ccc(-c2nc(N3C[C@@H]4C[C@H]3CO4)c3cnn(CC(F)(F)F)c3n2)cc1,5.50683488454269,0,binding,0
-4981478719715244097,Cn1cc(/C=C2\Oc3cc(O)cc(O)c3C2=O)c2ccccc21,5.956244873031321,0,binding,0
-578611588674785269,CNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3cnn(C4CCN(C(=O)OC)CC4)c3n2)cc1,5.7440042732776,0,binding,0
-8736338963658462491,O=C(Nc1ccc(-c2nc(N3C[C@@H]4C[C@H]3CO4)c3cnn(CC(F)(F)F)c3n2)cc1)NC1CC1,5.2073034790114505,0,binding,0
9065075893953620975,CCOC(=O)N1CCC(n2ncc3c(N4CCOC[C@@H]4C)nc(-c4ccc(NC(=O)Nc5ccncc5)cc4)nc32)CC1,7.0156184759013795,1,binding,1
7855195907980208533,CNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3cnn(CC(F)(F)F)c3n2)cc1,5.79155864356143,0,binding,0
-7164699611948552185,CCOC(=O)N1CCC(n2ncc3c(N4CCOC[C@H]4C)nc(-c4ccc(NC(=O)NCCF)cc4)nc32)CC1,5.81276642265576,0,binding,0
-9094498085859584870,CNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3cnn([C@H]4CC[C@H](O)CC4)c3n2)cc1,6.34925277883753,0,binding,1
8743057081790024742,COC(=O)N1CCC(n2ncc3c(N4CCOCC4)nc(-c4ccc(NC(=O)Nc5cccnc5)cc4)nc32)CC1,7.455931955649719,1,binding,1
1399237439124528230,CC1(C)CC(=O)c2sc(N3CCOC[C@@H]3Cc3ccccc3)nc2C1,5.38851203495441,0,binding,0
-3491494515654550349,Oc1cccc(-c2nc(N3CCOCC3)nc3c2CCN3c2ccc3nc[nH]c3c2)c1,7.1135092748275195,1,binding,1
-7138800136323838520,Nc1ncc(-c2nc(N3CCOCC3)c3sccc3n2)cn1,8.18580553497484,1,binding,0
-464345480955733552,O=C(Nc1ccc(-c2nc(N3C[C@H]4C[C@@H]3CO4)c3cnn(CC(F)(F)F)c3n2)cc1)Nc1cccnc1,5.96686126969362,0,binding,0
-6267144466686209407,CC1(C)CC(=O)c2sc(N3CCOC[C@@H]3Cc3c[nH]c4ccccc34)nc2C1,6.442519459715671,0,binding,1
4802658350638425031,Cn1cc(/C=C2\Oc3cccc(O)c3C2=O)c2c(-c3ccccc3)ccnc21,7.050609993355089,1,binding,1
-6429343085712446851,CNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(CC(F)(F)F)c3n2)cc1,6.71219827006977,0,binding,1
4566247420210629607,OCc1cccc(-c2nc(N3CCOCC3)c3ncn(C4CCNCC4)c3n2)c1,7.24034857538229,1,binding,1
-7839916617892311623,O=C(NCCF)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(CC(F)(F)F)c3n2)cc1,6.502379899068591,0,binding,1
2603449830703203926,CNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3cnn([C@H]4CC[C@H](OC)CC4)c3n2)cc1,6.041812510631219,0,binding,1
-6710062262736878189,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@H]3C)c3cnn(C4CCN(C(=O)OCC)CC4)c3n2)cc1,5.80879460372631,0,binding,0
4910000798678074379,Oc1cccc(-c2nc(N3CCOCC3)c3ncn(C4CCNCC4)c3n2)c1,7.19045333468663,1,binding,1
3046676217208406176,O=C(Nc1ccc(-c2nc(N3CCOCC3)c3cnn(CC(F)(F)F)c3n2)cc1)Nc1cccnc1,8.0,1,binding,0
9137656388398832810,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cnc2ccc(Br)cn12,8.70446769648675,1,binding,0
-8746741858925621196,CC(Nc1ccc(F)c(Cl)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,6.014594194563741,0,binding,1
